,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id
563,OTU_444,2.74610876287935,1.70895756399297,1.52778326377646,3.99266906199199e-05,0.000560188975286991,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
564,OTU_448,3.41034342366972,2.48489055640149,1.28774430586276,0.000116153801777708,0.00135057361910706,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
565,OTU_467,2.90330118677357,0.926573999551744,3.10290147302229,7.44039914856983e-07,3.218030172956e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
566,OTU_5,-1.2819567957861,1.08838817238126,-1.13793214551659,0.000451363013080606,0.00471594435767206,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,perturbed G,perturbed M,OTU,pG_vs_pM
567,OTU_52,2.78881110550347,1.17078263649443,2.35127927214489,9.05273216486031e-07,3.63553614570514e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
568,OTU_530,1.30367193601133,1.49111618487591,0.746933363661638,0.00534110606044918,0.0301711355245877,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
569,OTU_559,-1.73655056258877,1.58793916404568,-1.03777379568563,0.00157541798624044,0.0122033345940542,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,OTU,pG_vs_pM
570,OTU_562,2.22750502303833,2.29136171894907,0.891561024443263,0.00342998480856874,0.0188804713480681,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
571,OTU_563,-2.33315229438066,1.8525471373742,-1.16356635134044,0.000241332970435138,0.00257229911196128,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,OTU,pG_vs_pM
572,OTU_565,-1.72876023990174,1.13666323448469,-1.44773399610442,0.00011072068327419,0.00132524061694852,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,perturbed G,perturbed M,OTU,pG_vs_pM
573,OTU_567,-2.13551323287586,1.48761375974749,-1.33286246639021,5.78783176710219e-05,0.000848839775249002,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,OTU,pG_vs_pM
574,OTU_583,3.30684345996342,1.1890806784192,2.66967908491277,7.79540825307416e-07,3.30665316665733e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
575,OTU_6,3.06937281155161,0.849386515708165,3.57568937783963,7.39602301050679e-07,3.20906374090991e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
576,OTU_60,-2.83331681459864,2.5684236967756,-1.00255615662794,0.00135398697412427,0.0087949776397794,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas sp.,perturbed G,perturbed M,OTU,pG_vs_pM
577,OTU_601,3.04409862001504,3.26361878428386,0.850829483190987,0.00582384078433345,0.0295021580868681,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
578,OTU_605,-2.8066452250289,3.09529090688518,-0.820131195483716,0.00905458486862444,0.0403599271408741,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,OTU,pG_vs_pM
579,OTU_608,2.77393238635066,0.924451858653864,2.9816077552671,7.74363609200061e-07,3.29675537502821e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
580,OTU_61,-2.48057345295743,2.50930262388499,-0.92686526777048,0.00197448741862526,0.0148803150942352,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,OTU,pG_vs_pM
581,OTU_67,2.97664172494123,1.19588981045762,2.48442693625774,7.81759632210568e-07,3.31842270404062e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
582,OTU_73,3.19542700025557,2.62972445852943,1.12397181961325,0.000348918479555174,0.0038406199479654,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,OTU,pG_vs_pM
583,OTU_75,-3.4324504771292,2.57416158727573,-1.23969034814974,0.000658205369808547,0.005830474069497,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,OTU,pG_vs_pM
584,OTU_84,-3.33720123884603,2.67139347924541,-1.19144046344095,0.000224325815522477,0.00242099058545682,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,OTU,pG_vs_pM
585,OTU_9,1.25735738016826,0.832319726633034,1.46983645400517,0.000105436224833183,0.00136973473716951,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,perturbed G,perturbed M,OTU,pG_vs_pM
586,OTU_114,-2.70587078415151,1.8652047784403,-1.31000473048095,0.000973070340616444,0.00954975666373634,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.,perturbed G,perturbed M,species,pG_vs_pM
587,OTU_14,-2.47082825761265,1.24930832312904,-1.89075092394588,2.53890677904677e-05,0.000566718278740662,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,perturbed G,perturbed M,species,pG_vs_pM
588,OTU_2,-1.64267466283245,1.0880625265346,-1.42015411290411,0.000328232542797087,0.00373161387609395,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,perturbed G,perturbed M,species,pG_vs_pM
589,OTU_39,-3.26900359541232,2.09176510239826,-1.4887417461766,3.16897397931184e-05,0.000666822487957807,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas sp.,perturbed G,perturbed M,species,pG_vs_pM
590,OTU_4,-2.76514917682942,1.46090980295183,-1.8142949942704,1.35384201207327e-05,0.00040141109075209,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,perturbed G,perturbed M,species,pG_vs_pM
591,OTU_437,-1.51596130230306,1.03337345993833,-1.40479855825467,0.000266906199198567,0.00316732730056718,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,perturbed G,perturbed M,species,pG_vs_pM
592,OTU_5,-1.74296370456117,1.36549321148232,-1.16024493792048,0.00206046100890629,0.016049903204565,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,perturbed G,perturbed M,species,pG_vs_pM
593,OTU_6,2.69517390764523,1.03036867272296,2.59867019519046,1.07094413192138e-06,7.09031438662421e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,perturbed M,species,pG_vs_pM
594,OTU_14,-2.78444265579212,1.38608249591273,-1.92385288363251,1.64605888121839e-05,0.00042184261664532,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,NA,perturbed G,perturbed M,genus,pG_vs_pM
595,OTU_2,-1.9720490504132,1.3364757643331,-1.40039378845058,0.000390145391020341,0.00428412035941686,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,NA,perturbed G,perturbed M,genus,pG_vs_pM
596,OTU_4,-3.09654315833258,1.65912203510546,-1.80497278523481,2.04914213529101e-05,0.00052000128162513,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,NA,perturbed G,perturbed M,genus,pG_vs_pM
597,OTU_437,-1.8697368771663,1.26663187603603,-1.41527459698242,0.000327816146701596,0.00374045345558972,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,NA,perturbed G,perturbed M,genus,pG_vs_pM
598,OTU_5,-2.11625477977696,1.52102653976358,-1.2864860323263,0.000824025684908711,0.00777832229511461,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,NA,perturbed G,perturbed M,genus,pG_vs_pM
599,OTU_6,2.39703364458985,1.24803093084931,1.86693963594944,2.87845819545914e-05,0.000378204122671509,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,NA,perturbed G,perturbed M,genus,pG_vs_pM
600,OTU_640,-1.42846264951566,1.39454496715397,-0.983141843550552,0.00659657357045969,0.0359240009810417,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,NA,perturbed G,perturbed M,genus,pG_vs_pM
601,OTU_14,-2.52718898268642,1.68092870524739,-1.4378045762679,0.000255250066934008,0.00319715310873513,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,NA,NA,perturbed G,perturbed M,family,pG_vs_pM
602,OTU_2,-1.87891968476977,1.69532451627244,-1.05035058924931,0.00380389518947871,0.0224232279871718,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,NA,NA,perturbed G,perturbed M,family,pG_vs_pM
603,OTU_4,-3.00710332156036,1.91793272019446,-1.49307545038019,0.000124415159480444,0.00210241721754711,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,NA,NA,perturbed G,perturbed M,family,pG_vs_pM
604,OTU_437,-1.79431591320763,1.47504767385728,-1.13807932131174,0.00279298605553822,0.0173453898560909,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,NA,NA,perturbed G,perturbed M,family,pG_vs_pM
605,OTU_6,2.49254333203932,1.5400103777753,1.54996273593996,0.000222294128001491,0.00196404643825026,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,NA,NA,perturbed G,perturbed M,family,pG_vs_pM
606,OTU_2,-1.88581792441103,1.77546470574023,-0.996732992293205,0.00682320768476375,0.0394072161304038,bacteria,verrucomicrobia,opitutae,opitutales,NA,NA,NA,perturbed G,perturbed M,order,pG_vs_pM
607,OTU_4,-2.63489146156586,1.79278120497017,-1.41672841322888,0.000462149373039129,0.0055030704342994,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,NA,NA,NA,perturbed G,perturbed M,order,pG_vs_pM
608,OTU_6,2.34146519346503,1.67523616232297,1.3393736463193,0.000686297684009355,0.00643517454860839,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,NA,NA,NA,perturbed G,perturbed M,order,pG_vs_pM
609,OTU_136,2.61351606196744,1.56395931269165,1.60758563436904,0.00105944055944056,0.0341733279573363,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,OTU,mC_vs_mM
610,OTU_15,-4.11092952258636,1.40770962679385,-2.94798640185076,0.000102838338132456,0.01165591974071,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,mid C,mid M,OTU,mC_vs_mM
611,OTU_18,3.87281575580401,2.81162542290335,1.27534913440688,0.0016055121349239,0.0366723630554112,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,pseudomonas veronii,mid C,mid M,OTU,mC_vs_mM
612,OTU_213,2.42813630487689,1.34115202325182,1.72272280718997,0.000582990538872892,0.0227529878617686,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,OTU,mC_vs_mM
613,OTU_245,4.77338182123245,3.0881386001292,1.4923939467658,0.000895002056766763,0.0281456414540152,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,OTU,mC_vs_mM
614,OTU_429,3.80747165492922,2.09638194107853,1.76710219304472,0.000215137803373097,0.0147398535146931,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,OTU,mC_vs_mM
615,OTU_437,-1.19105763787161,0.631733198726628,-1.82286942890545,0.000366104483751543,0.0185575963487886,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid C,mid M,OTU,mC_vs_mM
616,OTU_5,3.67294453333603,1.53926284038314,2.27905839026028,0.000104175236528178,0.0116959397697006,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,OTU,mC_vs_mM
617,OTU_15,-4.49801325288704,1.82455525410229,-2.40406796490415,0.000106746194981489,0.00762067344420286,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,mid C,mid M,species,mC_vs_mM
618,OTU_18,3.49805679678996,2.88865520560301,1.06026271709317,0.00661456190867956,0.0469171557840999,bacteria,proteobacteria,gammaproteobacteria,pseudomonadales,pseudomonadaceae,pseudomonas,pseudomonas veronii,mid C,mid M,species,mC_vs_mM
619,OTU_25,-2.48784758745985,1.44911205614937,-1.62461694477699,0.00115312628547923,0.0193475296118983,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,mid C,mid M,species,mC_vs_mM
620,OTU_5,3.43705848105591,1.91631433344083,1.58222879651841,0.00101110654051831,0.018328863458349,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid C,mid M,species,mC_vs_mM
621,OTU_54,-2.15403366084647,1.28841185717137,-1.59862217424984,0.00158946935417524,0.022419987326411,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.,mid C,mid M,species,mC_vs_mM
622,OTU_9,-1.47615203853085,0.951968933600678,-1.46231707045215,0.00210396955985191,0.026286292155483,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid C,mid M,species,mC_vs_mM
623,OTU_15,-4.44805387563773,1.68898941619766,-2.61169776202015,0.000107054709995886,0.005937854057707,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,NA,mid C,mid M,genus,mC_vs_mM
624,OTU_25,-2.41651669942643,1.55282418984714,-1.48387216466076,0.0015034965034965,0.0212142409395417,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,NA,mid C,mid M,genus,mC_vs_mM
625,OTU_5,3.35176050844762,1.91743880010361,1.62155949271068,0.000712566844919786,0.0123056407044513,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,NA,mid C,mid M,genus,mC_vs_mM
626,OTU_54,-2.1340433958365,1.39687851725373,-1.47525480083579,0.00229185520361991,0.0253155876287756,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,NA,mid C,mid M,genus,mC_vs_mM
627,OTU_15,-4.30957824997433,1.94682245424114,-2.15903273369137,0.000202283011106541,0.00843138111888112,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,NA,NA,mid C,mid M,family,mC_vs_mM
628,OTU_15,-4.03118261913906,2.09058864008412,-1.88210041323996,0.000309749074454957,0.00745751919648978,bacteria,spirochaetes,spirochaetia,spirochaetales,NA,NA,NA,mid C,mid M,order,mC_vs_mM
629,OTU_12,-4.21013860586347,1.31432323967756,-3.13687412461634,0.000179895104895105,0.0231768518981019,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,mid C,mid G,OTU,mC_vs_mG
630,OTU_13,-4.16956930936529,1.02428651419951,-3.71615166206766,0.000177097902097902,0.0231099987512488,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid C,mid G,OTU,mC_vs_mG
631,OTU_15,-3.80709431208142,1.17764842823026,-3.24890721836885,0.000174825174825175,0.0230107138694639,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,mid C,mid G,OTU,mC_vs_mG
632,OTU_12,-3.96252015958092,1.47972485779559,-2.67747635926961,0.000186013986013986,0.0105640238927739,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,mid C,mid G,species,mC_vs_mG
633,OTU_15,-3.71351837135614,1.41234604600198,-2.63695114479044,0.000185314685314685,0.0106104865967366,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,mid C,mid G,species,mC_vs_mG
634,OTU_12,-3.9770248376314,1.63096056949312,-2.37394385305777,0.000250874125874126,0.00953892773892774,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,NA,mid C,mid G,genus,mC_vs_mG
635,OTU_15,-3.63229747482657,1.39520192964123,-2.57996719307767,0.000191958041958042,0.00881351981351981,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,NA,mid C,mid G,genus,mC_vs_mG
636,OTU_12,-3.26276420848685,1.77050021026444,-1.76983999868729,0.00103741258741259,0.0173520016308478,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,NA,NA,mid C,mid G,family,mC_vs_mG
637,OTU_15,-3.17560229075051,1.62986316464096,-1.91818200071422,0.000782167832167832,0.0152058214221676,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,NA,NA,mid C,mid G,family,mC_vs_mG
638,OTU_13,3.54159607324194,2.23480495978033,1.41640729664734,0.000429409599688237,0.0341124045223851,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid G,mid M,OTU,mG_vs_mM
639,OTU_437,-1.40424542636849,0.617338176706522,-2.11728595887176,0.000109917945831259,0.0170014566198582,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid G,mid M,OTU,mG_vs_mM
640,OTU_5,2.5234945253112,1.5314993595043,1.52597660595742,0.000246855311870792,0.0273061268138094,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid G,mid M,OTU,mG_vs_mM
641,OTU_15,-11.0581508905823,4.2158930908168,-2.62508115602226,0.00116899766899767,0.0465998240395968,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,NA,late C,late M,genus,lC_vs_lM
642,OTU_15,-11.3912257436044,4.4756519994912,-2.51696887978332,0.00116899766899767,0.0477034770784771,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,NA,NA,late C,late M,family,lC_vs_lM
643,OTU_12,-6.24486295561028,2.17475500508842,-2.34126319969913,0.000206259426847662,0.0221666564372447,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late C,late G,OTU,lC_vs_lG
644,OTU_144,-6.04500595765383,3.71750122729974,-1.62729031527055,0.000721279537456008,0.0351441622381932,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late C,late G,OTU,lC_vs_lG
